Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/21 07:00:00,RockBLOCK_14432_201809210000,82.3784561157,18.2666454315
2018/09/21 07:00:00,RockBLOCK_14435_201809200000,82.1636199951,18.5425758362
2018/09/21 07:00:00,RockBLOCK_14435_201809201200,82.1726608276,18.3259582520
2018/09/21 07:00:00,RockBLOCK_14435_201809210000,82.1853179932,18.2478466034
2018/09/21 07:00:00,RockBLOCK_14437_201809200000,82.2529373169,18.3675689697
2018/09/21 07:00:00,RockBLOCK_14437_201809201200,82.2709426880,18.2655830383
2018/09/21 07:00:00,RockBLOCK_14437_201809210000,82.2779541016,18.1942920685
2018/09/21 08:00:00,RockBLOCK_14438_201809200000,82.0315933228,18.9486293793
2018/09/21 08:00:00,RockBLOCK_14438_201809201200,82.0558624268,18.7873210907
2018/09/21 08:00:00,RockBLOCK_14438_201809210000,82.0478668213,18.5773410797
2018/09/21 08:00:00,RockBLOCK_14432_201809200000,82.3521423340,18.3529758453
2018/09/21 08:00:00,RockBLOCK_14432_201809201200,82.3683700562,18.2848720551
2018/09/21 08:00:00,RockBLOCK_14432_201809210000,82.3782196045,18.2313423157
2018/09/21 08:00:00,RockBLOCK_14435_201809200000,82.1635589600,18.5055789948
2018/09/21 08:00:00,RockBLOCK_14435_201809201200,82.1725921631,18.2895927429
2018/09/21 08:00:00,RockBLOCK_14435_201809210000,82.1852188110,18.2115516663
2018/09/21 08:00:00,RockBLOCK_14437_201809200000,82.2527084351,18.3314609528
2018/09/21 08:00:00,RockBLOCK_14437_201809201200,82.2707061768,18.2296714783
2018/09/21 08:00:00,RockBLOCK_14437_201809210000,82.2777252197,18.1585102081
2018/09/21 09:00:00,RockBLOCK_14438_201809200000,82.0322036743,18.9164791107
2018/09/21 09:00:00,RockBLOCK_14438_201809201200,82.0563735962,18.7545051575
2018/09/21 09:00:00,RockBLOCK_14438_201809210000,82.0483856201,18.5460968018
2018/09/21 09:00:00,RockBLOCK_14432_201809200000,82.3519897461,18.3185062408
2018/09/21 09:00:00,RockBLOCK_14432_201809201200,82.3682174683,18.2505683899
2018/09/21 09:00:00,RockBLOCK_14432_201809210000,82.3780670166,18.1969928741
2018/09/21 09:00:00,RockBLOCK_14435_201809200000,82.1637115479,18.4698429108
2018/09/21 09:00:00,RockBLOCK_14435_201809201200,82.1727294922,18.2542819977
2018/09/21 09:00:00,RockBLOCK_14435_201809210000,82.1853179932,18.1763477325
2018/09/21 09:00:00,RockBLOCK_14437_201809200000,82.2526092529,18.2963581085
2018/09/21 09:00:00,RockBLOCK_14437_201809201200,82.2706069946,18.1947517395
2018/09/21 09:00:00,RockBLOCK_14437_201809210000,82.2776260376,18.1236972809
2018/09/21 10:00:00,RockBLOCK_14438_201809200000,82.0328369141,18.8863697052
2018/09/21 10:00:00,RockBLOCK_14438_201809201200,82.0569381714,18.7236099243
2018/09/21 10:00:00,RockBLOCK_14438_201809210000,82.0489578247,18.5165958405
2018/09/21 10:00:00,RockBLOCK_14432_201809200000,82.3518524170,18.2854633331
2018/09/21 10:00:00,RockBLOCK_14432_201809201200,82.3680953979,18.2176933289
2018/09/21 10:00:00,RockBLOCK_14432_201809210000,82.3779449463,18.1640758514
2018/09/21 10:00:00,RockBLOCK_14435_201809200000,82.1639175415,18.4358749390
2018/09/21 10:00:00,RockBLOCK_14435_201809201200,82.1729278564,18.2206172943
2018/09/21 10:00:00,RockBLOCK_14435_201809210000,82.1854782104,18.1427288055
2018/09/21 10:00:00,RockBLOCK_14437_201809200000,82.2525482178,18.2627792358
2018/09/21 10:00:00,RockBLOCK_14437_201809201200,82.2705459595,18.1613578796
2018/09/21 10:00:00,RockBLOCK_14437_201809210000,82.2775726318,18.0904064178
2018/09/21 11:00:00,RockBLOCK_14438_201809200000,82.0335464478,18.8582687378
2018/09/21 11:00:00,RockBLOCK_14438_201809201200,82.0575714111,18.6945819855
2018/09/21 11:00:00,RockBLOCK_14438_201809210000,82.0496292114,18.4887886047
2018/09/21 11:00:00,RockBLOCK_14432_201809200000,82.3517608643,18.2538452148
2018/09/21 11:00:00,RockBLOCK_14432_201809201200,82.3680038452,18.1862468719
2018/09/21 11:00:00,RockBLOCK_14432_201809210000,82.3778610229,18.1325893402
2018/09/21 11:00:00,RockBLOCK_14435_201809200000,82.1642074585,18.4036331177
2018/09/21 11:00:00,RockBLOCK_14435_201809201200,82.1732254028,18.1886463165
2018/09/21 11:00:00,RockBLOCK_14435_201809210000,82.1857376099,18.1106185913
2018/09/21 11:00:00,RockBLOCK_14437_201809200000,82.2525711060,18.2307262421
2018/09/21 11:00:00,RockBLOCK_14437_201809201200,82.2705535889,18.1294612885
2018/09/21 11:00:00,RockBLOCK_14437_201809210000,82.2775802612,18.0586204529
2018/09/21 12:00:00,RockBLOCK_14438_201809200000,82.0341720581,18.8312911987
2018/09/21 12:00:00,RockBLOCK_14438_201809201200,82.0581436157,18.6666831970
2018/09/21 12:00:00,RockBLOCK_14438_201809210000,82.0502395630,18.4620418549
2018/09/21 12:00:00,RockBLOCK_14438_201809211200,82.0241928101,18.3607444763
2018/09/21 12:00:00,RockBLOCK_14432_201809200000,82.3516693115,18.2235031128
2018/09/21 12:00:00,RockBLOCK_14432_201809201200,82.3679122925,18.1560077667
2018/09/21 12:00:00,RockBLOCK_14432_201809210000,82.3777770996,18.1023578644
2018/09/21 12:00:00,RockBLOCK_14432_201809211200,82.3580245972,18.1752262115
2018/09/21 12:00:00,RockBLOCK_14435_201809200000,82.1644592285,18.3727169037
2018/09/21 12:00:00,RockBLOCK_14435_201809201200,82.1735000610,18.1579246521
2018/09/21 12:00:00,RockBLOCK_14435_201809210000,82.1859741211,18.0797824860
2018/09/21 12:00:00,RockBLOCK_14435_201809211200,82.1646728516,17.7385044098
2018/09/21 12:00:00,RockBLOCK_14437_201809200000,82.2525787354,18.1999416351
2018/09/21 12:00:00,RockBLOCK_14437_201809201200,82.2705535889,18.0987777710
2018/09/21 12:00:00,RockBLOCK_14437_201809210000,82.2775802612,18.0280246735
2018/09/21 12:00:00,RockBLOCK_14437_201809211200,82.2489318848,18.0251808167
2018/09/21 13:00:00,RockBLOCK_14438_201809200000,82.0346603394,18.8054065704
2018/09/21 13:00:00,RockBLOCK_14438_201809201200,82.0586013794,18.6398983002
2018/09/21 13:00:00,RockBLOCK_14438_201809210000,82.0507583618,18.4363212585
2018/09/21 13:00:00,RockBLOCK_14438_201809211200,82.0247650146,18.3373317719
2018/09/21 13:00:00,RockBLOCK_14432_201809200000,82.3515548706,18.1944351196
2018/09/21 13:00:00,RockBLOCK_14432_201809201200,82.3678131104,18.1269741058
2018/09/21 13:00:00,RockBLOCK_14432_201809210000,82.3776779175,18.0733757019
2018/09/21 13:00:00,RockBLOCK_14432_201809211200,82.3579177856,18.1462020874
2018/09/21 13:00:00,RockBLOCK_14435_201809200000,82.1646728516,18.3430175781
2018/09/21 13:00:00,RockBLOCK_14435_201809201200,82.1737289429,18.1284179688
2018/09/21 13:00:00,RockBLOCK_14435_201809210000,82.1861801147,18.0502243042
2018/09/21 13:00:00,RockBLOCK_14435_201809211200,82.1650390625,17.7091140747
2018/09/21 13:00:00,RockBLOCK_14437_201809200000,82.2525711060,18.1703758240
2018/09/21 13:00:00,RockBLOCK_14437_201809201200,82.2705383301,18.0693054199
2018/09/21 13:00:00,RockBLOCK_14437_201809210000,82.2775726318,17.9986171722
2018/09/21 13:00:00,RockBLOCK_14437_201809211200,82.2489776611,17.9956264496
2018/09/21 14:00:00,RockBLOCK_14438_201809200000,82.0350494385,18.7791824341
2018/09/21 14:00:00,RockBLOCK_14438_201809201200,82.0589675903,18.6128826141
2018/09/21 14:00:00,RockBLOCK_14438_201809210000,82.0511779785,18.4104118347
2018/09/21 14:00:00,RockBLOCK_14438_201809211200,82.0252456665,18.3136825562
2018/09/21 14:00:00,RockBLOCK_14432_201809200000,82.3514099121,18.1658992767
