Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/21 07:00:00,RockBLOCK_14432_201809200000,82.3583831787,18.0982627869
2018/09/21 07:00:00,RockBLOCK_14432_201809201200,82.3656005859,18.1539707184
2018/09/21 07:00:00,RockBLOCK_14432_201809210000,82.3704299927,18.2896022797
2018/09/21 07:00:00,RockBLOCK_14435_201809200000,82.1624832153,18.0518970490
2018/09/21 07:00:00,RockBLOCK_14435_201809201200,82.1634826660,18.0024166107
2018/09/21 07:00:00,RockBLOCK_14435_201809210000,82.1747741699,18.2068481445
2018/09/21 07:00:00,RockBLOCK_14437_201809200000,82.2533798218,18.0320816040
2018/09/21 07:00:00,RockBLOCK_14437_201809201200,82.2639999390,18.0646343231
2018/09/21 07:00:00,RockBLOCK_14437_201809210000,82.2680740356,18.2015171051
2018/09/21 08:00:00,RockBLOCK_14438_201809200000,82.0695495605,18.4769973755
2018/09/21 08:00:00,RockBLOCK_14438_201809201200,82.0699310303,18.4685382843
2018/09/21 08:00:00,RockBLOCK_14438_201809210000,82.0431976318,18.4727573395
2018/09/21 08:00:00,RockBLOCK_14432_201809200000,82.3554534912,18.0654773712
2018/09/21 08:00:00,RockBLOCK_14432_201809201200,82.3627319336,18.1210079193
2018/09/21 08:00:00,RockBLOCK_14432_201809210000,82.3676147461,18.2556419373
2018/09/21 08:00:00,RockBLOCK_14435_201809200000,82.1597595215,18.0088825226
2018/09/21 08:00:00,RockBLOCK_14435_201809201200,82.1607055664,17.9597682953
2018/09/21 08:00:00,RockBLOCK_14435_201809210000,82.1719512939,18.1653003693
2018/09/21 08:00:00,RockBLOCK_14437_201809200000,82.2500610352,17.9942321777
2018/09/21 08:00:00,RockBLOCK_14437_201809201200,82.2606887817,18.0267944336
2018/09/21 08:00:00,RockBLOCK_14437_201809210000,82.2648620605,18.1636447906
2018/09/21 09:00:00,RockBLOCK_14438_201809200000,82.0686721802,18.4357051849
2018/09/21 09:00:00,RockBLOCK_14438_201809201200,82.0690460205,18.4272098541
2018/09/21 09:00:00,RockBLOCK_14438_201809210000,82.0426788330,18.4328365326
2018/09/21 09:00:00,RockBLOCK_14432_201809200000,82.3521652222,18.0348720551
2018/09/21 09:00:00,RockBLOCK_14432_201809201200,82.3595123291,18.0902938843
2018/09/21 09:00:00,RockBLOCK_14432_201809210000,82.3644409180,18.2236499786
2018/09/21 09:00:00,RockBLOCK_14435_201809200000,82.1566390991,17.9685878754
2018/09/21 09:00:00,RockBLOCK_14435_201809201200,82.1575164795,17.9197082520
2018/09/21 09:00:00,RockBLOCK_14435_201809210000,82.1687622070,18.1257629395
2018/09/21 09:00:00,RockBLOCK_14437_201809200000,82.2463150024,17.9573287964
2018/09/21 09:00:00,RockBLOCK_14437_201809201200,82.2569503784,17.9897136688
2018/09/21 09:00:00,RockBLOCK_14437_201809210000,82.2612457275,18.1265125275
2018/09/21 10:00:00,RockBLOCK_14438_201809200000,82.0671768188,18.3989582062
2018/09/21 10:00:00,RockBLOCK_14438_201809201200,82.0675354004,18.3904285431
2018/09/21 10:00:00,RockBLOCK_14438_201809210000,82.0415573120,18.3977718353
2018/09/21 10:00:00,RockBLOCK_14432_201809200000,82.3481521606,18.0026206970
2018/09/21 10:00:00,RockBLOCK_14432_201809201200,82.3555755615,18.0582752228
2018/09/21 10:00:00,RockBLOCK_14432_201809210000,82.3606033325,18.1910572052
2018/09/21 10:00:00,RockBLOCK_14435_201809200000,82.1528167725,17.9291210175
2018/09/21 10:00:00,RockBLOCK_14435_201809201200,82.1536331177,17.8803749084
2018/09/21 10:00:00,RockBLOCK_14435_201809210000,82.1649475098,18.0867137909
2018/09/21 10:00:00,RockBLOCK_14437_201809200000,82.2419586182,17.9204826355
2018/09/21 10:00:00,RockBLOCK_14437_201809201200,82.2526168823,17.9526042938
2018/09/21 10:00:00,RockBLOCK_14437_201809210000,82.2570724487,18.0892353058
2018/09/21 11:00:00,RockBLOCK_14438_201809200000,82.0648651123,18.3656826019
2018/09/21 11:00:00,RockBLOCK_14438_201809201200,82.0652236938,18.3571243286
2018/09/21 11:00:00,RockBLOCK_14438_201809210000,82.0396499634,18.3666572571
2018/09/21 11:00:00,RockBLOCK_14432_201809200000,82.3434829712,17.9694690704
2018/09/21 11:00:00,RockBLOCK_14432_201809201200,82.3509674072,18.0253200531
2018/09/21 11:00:00,RockBLOCK_14432_201809210000,82.3560791016,18.1577224731
2018/09/21 11:00:00,RockBLOCK_14435_201809200000,82.1482315063,17.8899784088
2018/09/21 11:00:00,RockBLOCK_14435_201809201200,82.1489868164,17.8413867950
2018/09/21 11:00:00,RockBLOCK_14435_201809210000,82.1603851318,18.0478973389
2018/09/21 11:00:00,RockBLOCK_14437_201809200000,82.2371673584,17.8853607178
2018/09/21 11:00:00,RockBLOCK_14437_201809201200,82.2478561401,17.9172134399
2018/09/21 11:00:00,RockBLOCK_14437_201809210000,82.2525024414,18.0535526276
2018/09/21 12:00:00,RockBLOCK_14438_201809200000,82.0608062744,18.3265533447
2018/09/21 12:00:00,RockBLOCK_14438_201809201200,82.0611495972,18.3179588318
2018/09/21 12:00:00,RockBLOCK_14438_201809210000,82.0359268188,18.3301734924
2018/09/21 12:00:00,RockBLOCK_14438_201809211200,82.0228958130,18.3564987183
2018/09/21 12:00:00,RockBLOCK_14432_201809200000,82.3375778198,17.9280433655
2018/09/21 12:00:00,RockBLOCK_14432_201809201200,82.3451309204,17.9842262268
2018/09/21 12:00:00,RockBLOCK_14432_201809210000,82.3503723145,18.1165752411
2018/09/21 12:00:00,RockBLOCK_14432_201809211200,82.3564682007,18.1708316803
2018/09/21 12:00:00,RockBLOCK_14435_201809200000,82.1421737671,17.8433856964
2018/09/21 12:00:00,RockBLOCK_14435_201809201200,82.1428604126,17.7948646545
2018/09/21 12:00:00,RockBLOCK_14435_201809210000,82.1543579102,18.0017337799
2018/09/21 12:00:00,RockBLOCK_14435_201809211200,82.1627578735,17.7330760956
2018/09/21 12:00:00,RockBLOCK_14437_201809200000,82.2311096191,17.8433647156
2018/09/21 12:00:00,RockBLOCK_14437_201809201200,82.2418518066,17.8750038147
2018/09/21 12:00:00,RockBLOCK_14437_201809210000,82.2467193604,18.0111160278
2018/09/21 12:00:00,RockBLOCK_14437_201809211200,82.2472610474,18.0203514099
2018/09/21 13:00:00,RockBLOCK_14438_201809200000,82.0554351807,18.2750949860
2018/09/21 13:00:00,RockBLOCK_14438_201809201200,82.0557708740,18.2664604187
2018/09/21 13:00:00,RockBLOCK_14438_201809210000,82.0307922363,18.2814216614
2018/09/21 13:00:00,RockBLOCK_14438_201809211200,82.0179061890,18.3088455200
2018/09/21 13:00:00,RockBLOCK_14432_201809200000,82.3314208984,17.8782062531
2018/09/21 13:00:00,RockBLOCK_14432_201809201200,82.3390426636,17.9348258972
2018/09/21 13:00:00,RockBLOCK_14432_201809210000,82.3444290161,18.0676174164
2018/09/21 13:00:00,RockBLOCK_14432_201809211200,82.3505935669,18.1222305298
2018/09/21 13:00:00,RockBLOCK_14435_201809200000,82.1354446411,17.7855243683
2018/09/21 13:00:00,RockBLOCK_14435_201809201200,82.1360397339,17.7367763519
2018/09/21 13:00:00,RockBLOCK_14435_201809210000,82.1477584839,17.9460811615
2018/09/21 13:00:00,RockBLOCK_14435_201809211200,82.1557846069,17.6774368286
2018/09/21 13:00:00,RockBLOCK_14437_201809200000,82.2246093750,17.7932319641
2018/09/21 13:00:00,RockBLOCK_14437_201809201200,82.2354202271,17.8248405457
2018/09/21 13:00:00,RockBLOCK_14437_201809210000,82.2405014038,17.9610691071
2018/09/21 13:00:00,RockBLOCK_14437_201809211200,82.2410507202,17.9703121185
2018/09/21 14:00:00,RockBLOCK_14438_201809200000,82.0500335693,18.2134914398
2018/09/21 14:00:00,RockBLOCK_14438_201809201200,82.0503616333,18.2048072815
2018/09/21 14:00:00,RockBLOCK_14438_201809210000,82.0255432129,18.2224140167
2018/09/21 14:00:00,RockBLOCK_14438_201809211200,82.0127639771,18.2510261536
2018/09/21 14:00:00,RockBLOCK_14432_201809200000,82.3261718750,17.8270359039
