Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/21 10:00:00,RockBLOCK_14438_201809210000,82.0326538086,18.2807846069
2018/09/21 10:00:00,RockBLOCK_14432_201809200000,82.3714065552,17.8594837189
2018/09/21 10:00:00,RockBLOCK_14432_201809201200,82.3753280640,17.9677867889
2018/09/21 10:00:00,RockBLOCK_14432_201809210000,82.3736495972,18.0948715210
2018/09/21 10:00:00,RockBLOCK_14435_201809200000,82.1676406860,17.9472503662
2018/09/21 10:00:00,RockBLOCK_14435_201809201200,82.1701202393,17.9304218292
2018/09/21 10:00:00,RockBLOCK_14435_201809210000,82.1769714355,18.0428562164
2018/09/21 10:00:00,RockBLOCK_14437_201809200000,82.2682037354,17.8409557343
2018/09/21 10:00:00,RockBLOCK_14437_201809201200,82.2754440308,17.9124221802
2018/09/21 10:00:00,RockBLOCK_14437_201809210000,82.2721481323,18.0125408173
2018/09/21 11:00:00,RockBLOCK_14438_201809200000,82.0218505859,18.1221771240
2018/09/21 11:00:00,RockBLOCK_14438_201809201200,82.0435409546,18.2340717316
2018/09/21 11:00:00,RockBLOCK_14438_201809210000,82.0313262939,18.2421665192
2018/09/21 11:00:00,RockBLOCK_14432_201809200000,82.3704681396,17.8270874023
2018/09/21 11:00:00,RockBLOCK_14432_201809201200,82.3743362427,17.9347991943
2018/09/21 11:00:00,RockBLOCK_14432_201809210000,82.3726425171,18.0615329742
2018/09/21 11:00:00,RockBLOCK_14435_201809200000,82.1665267944,17.9126167297
2018/09/21 11:00:00,RockBLOCK_14435_201809201200,82.1690216064,17.8959102631
2018/09/21 11:00:00,RockBLOCK_14435_201809210000,82.1758880615,18.0083789825
2018/09/21 11:00:00,RockBLOCK_14437_201809200000,82.2673721313,17.8088970184
2018/09/21 11:00:00,RockBLOCK_14437_201809201200,82.2746047974,17.8802261353
2018/09/21 11:00:00,RockBLOCK_14437_201809210000,82.2712936401,17.9801368713
2018/09/21 12:00:00,RockBLOCK_14438_201809200000,82.0192794800,18.0800132751
2018/09/21 12:00:00,RockBLOCK_14438_201809201200,82.0409469604,18.1917819977
2018/09/21 12:00:00,RockBLOCK_14438_201809210000,82.0287017822,18.1997184753
2018/09/21 12:00:00,RockBLOCK_14438_201809211200,82.0231628418,18.3547515869
2018/09/21 12:00:00,RockBLOCK_14432_201809200000,82.3685760498,17.7910690308
2018/09/21 12:00:00,RockBLOCK_14432_201809201200,82.3724136353,17.8980903625
2018/09/21 12:00:00,RockBLOCK_14432_201809210000,82.3707046509,18.0243339539
2018/09/21 12:00:00,RockBLOCK_14432_201809211200,82.3574218750,18.1721267700
2018/09/21 12:00:00,RockBLOCK_14435_201809200000,82.1643447876,17.8742313385
2018/09/21 12:00:00,RockBLOCK_14435_201809201200,82.1668548584,17.8576564789
2018/09/21 12:00:00,RockBLOCK_14435_201809210000,82.1737365723,17.9700489044
2018/09/21 12:00:00,RockBLOCK_14435_201809211200,82.1638641357,17.7353954315
2018/09/21 12:00:00,RockBLOCK_14437_201809200000,82.2655334473,17.7735233307
2018/09/21 12:00:00,RockBLOCK_14437_201809201200,82.2727661133,17.8446235657
2018/09/21 12:00:00,RockBLOCK_14437_201809210000,82.2694473267,17.9442310333
2018/09/21 12:00:00,RockBLOCK_14437_201809211200,82.2482528687,18.0222511292
2018/09/21 13:00:00,RockBLOCK_14438_201809200000,82.0158386230,18.0310840607
2018/09/21 13:00:00,RockBLOCK_14438_201809201200,82.0375289917,18.1430797577
2018/09/21 13:00:00,RockBLOCK_14438_201809210000,82.0252304077,18.1506557465
2018/09/21 13:00:00,RockBLOCK_14438_201809211200,82.0196075439,18.3050365448
2018/09/21 13:00:00,RockBLOCK_14432_201809200000,82.3665161133,17.7520732880
2018/09/21 13:00:00,RockBLOCK_14432_201809201200,82.3703613281,17.8587799072
2018/09/21 13:00:00,RockBLOCK_14432_201809210000,82.3686599731,17.9847316742
2018/09/21 13:00:00,RockBLOCK_14432_201809211200,82.3553848267,18.1322650909
2018/09/21 13:00:00,RockBLOCK_14435_201809200000,82.1618270874,17.8326683044
2018/09/21 13:00:00,RockBLOCK_14435_201809201200,82.1643600464,17.8163127899
2018/09/21 13:00:00,RockBLOCK_14435_201809210000,82.1712646484,17.9287033081
2018/09/21 13:00:00,RockBLOCK_14435_201809211200,82.1613693237,17.6940841675
2018/09/21 13:00:00,RockBLOCK_14437_201809200000,82.2633666992,17.7343406677
2018/09/21 13:00:00,RockBLOCK_14437_201809201200,82.2706069946,17.8052597046
2018/09/21 13:00:00,RockBLOCK_14437_201809210000,82.2672729492,17.9045543671
2018/09/21 13:00:00,RockBLOCK_14437_201809211200,82.2460174561,17.9822368622
2018/09/21 14:00:00,RockBLOCK_14438_201809200000,82.0126571655,17.9814300537
2018/09/21 14:00:00,RockBLOCK_14438_201809201200,82.0343551636,18.0938568115
2018/09/21 14:00:00,RockBLOCK_14438_201809210000,82.0220108032,18.1009769440
2018/09/21 14:00:00,RockBLOCK_14438_201809211200,82.0162658691,18.2547397614
2018/09/21 14:00:00,RockBLOCK_14432_201809200000,82.3651199341,17.7167015076
